,dataset,filename,actor,emotion,length,gender,set
6387,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk101.wav,1430,neutral,2.533878,male,train
6388,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk102.wav,1431,neutral,6.50449,male,train
6389,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk103.wav,1432,neutral,12.512653,male,train
6390,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk104.wav,1433,neutral,1.515102,male,train
6391,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk105.wav,1434,neutral,13.531429,male,train
6392,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk106.wav,1435,neutral,2.533878,male,train
6393,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk107.wav,1436,neutral,4.545306,male,train
6394,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk108.wav,1437,neutral,1.541224,male,test
6395,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk109.wav,1438,neutral,1.515102,male,train
6396,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk110.wav,1439,neutral,1.515102,male,train
6397,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk111.wav,1440,neutral,1.515102,male,train
6398,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk112.wav,1441,neutral,1.515102,male,train
6399,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk113.wav,1442,neutral,1.515102,male,train
6400,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk114.wav,1443,neutral,1.515102,male,train
6401,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk115.wav,1444,neutral,1.515102,male,train
6402,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk116.wav,1445,neutral,1.541224,male,train
6403,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk117.wav,1446,neutral,1.541224,male,train
6404,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk118.wav,1447,neutral,1.515102,male,train
6405,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk119.wav,1448,neutral,1.515102,male,train
6406,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk120.wav,1449,neutral,1.515102,male,train
6407,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk121.wav,1450,neutral,1.515102,male,train
6408,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk122.wav,1451,neutral,1.515102,male,train
6409,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk123.wav,1452,neutral,1.515102,male,train
6410,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk124.wav,1453,neutral,1.515102,male,train
6411,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk125.wav,1454,neutral,5.511837,male,train
6412,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk126.wav,1455,neutral,1.541224,male,train
6413,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk127.wav,1456,neutral,1.515102,male,test
6414,youtube_audio_negative,vad_tokens/gpn_records_device-1213_20190530-200701_chunk128.wav,1457,neutral,1.541224,male,train
6415,youtube_audio_negative,vad_tokens/gpn_records_device-122_20190529-160440_chunk1.wav,1458,neutral,4.231837,male,train
6416,youtube_audio_negative,vad_tokens/gpn_records_device-122_20190529-160440_chunk2.wav,1459,neutral,1.541224,male,train
6417,youtube_audio_negative,vad_tokens/gpn_records_device-122_20190529-160440_chunk3.wav,1460,neutral,10.527347,male,train
6418,youtube_audio_negative,vad_tokens/gpn_records_device-122_20190529-160440_chunk4.wav,1461,neutral,17.528163,male,train
6419,youtube_audio_negative,vad_tokens/gpn_records_device-122_20190529-160440_chunk5.wav,1462,neutral,27.533061,male,train
6420,youtube_audio_negative,vad_tokens/gpn_records_device-122_20190529-160440_chunk6.wav,1463,neutral,1.515102,male,train
6421,youtube_audio_negative,vad_tokens/gpn_records_device-122_20190529-160440_chunk7.wav,1464,neutral,1.227755,male,train
6422,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk1.wav,1465,neutral,1.515102,male,train
6423,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk2.wav,1466,neutral,1.515102,male,train
6424,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk3.wav,1467,neutral,1.515102,male,train
6425,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk4.wav,1468,neutral,2.507755,male,test
6426,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk5.wav,1469,neutral,1.541224,male,train
6427,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk6.wav,1470,neutral,1.515102,male,train
6428,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk7.wav,1471,neutral,1.515102,male,train
6429,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk8.wav,1472,neutral,1.515102,male,train
6430,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk9.wav,1473,neutral,3.526531,male,test
6431,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk10.wav,1474,neutral,2.533878,male,train
6432,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk11.wav,1475,neutral,1.541224,male,train
6433,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk12.wav,1476,neutral,2.533878,male,train
6434,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk13.wav,1477,neutral,3.526531,male,train
6435,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk14.wav,1478,neutral,3.500408,male,test
6436,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk15.wav,1479,neutral,3.526531,male,train
6437,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk16.wav,1480,neutral,1.515102,male,train
6438,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk17.wav,1481,neutral,1.515102,male,train
6439,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk18.wav,1482,neutral,2.533878,male,train
6440,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk19.wav,1483,neutral,1.541224,male,train
6441,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk20.wav,1484,neutral,1.541224,male,train
6442,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk21.wav,1485,neutral,1.515102,male,train
6443,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk22.wav,1486,neutral,4.519184,male,train
6444,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk23.wav,1487,neutral,1.541224,male,train
6445,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk24.wav,1488,neutral,1.541224,male,train
6446,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk25.wav,1489,neutral,2.533878,male,test
6447,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk26.wav,1490,neutral,1.515102,male,train
6448,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk27.wav,1491,neutral,1.515102,male,train
6449,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk28.wav,1492,neutral,2.533878,male,train
6450,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk29.wav,1493,neutral,4.519184,male,test
6451,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk30.wav,1494,neutral,1.515102,male,train
6452,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk31.wav,1495,neutral,2.533878,male,train
6453,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk32.wav,1496,neutral,1.515102,male,train
6454,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk33.wav,1497,neutral,1.541224,male,train
6455,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk34.wav,1498,neutral,1.515102,male,train
6456,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk35.wav,1499,neutral,1.515102,male,train
6457,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk36.wav,1500,neutral,3.526531,male,train
6458,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk37.wav,1501,neutral,1.541224,male,train
6459,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk38.wav,1502,neutral,14.524082,male,train
6460,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk39.wav,1503,neutral,3.526531,male,train
6461,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk40.wav,1504,neutral,1.515102,male,train
6462,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk41.wav,1505,neutral,1.541224,male,train
6463,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk42.wav,1506,neutral,4.519184,male,train
6464,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk43.wav,1507,neutral,2.507755,male,test
6465,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk44.wav,1508,neutral,1.515102,male,train
6466,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk45.wav,1509,neutral,1.541224,male,train
6467,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk46.wav,1510,neutral,2.507755,male,test
6468,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk47.wav,1511,neutral,5.564082,male,train
6469,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk48.wav,1512,neutral,2.533878,male,train
6470,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk49.wav,1513,neutral,1.515102,male,test
6471,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk50.wav,1514,neutral,1.541224,male,train
6472,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk51.wav,1515,neutral,5.590204,male,train
6473,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk52.wav,1516,neutral,1.515102,male,train
6474,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk53.wav,1517,neutral,3.526531,male,test
6475,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk54.wav,1518,neutral,3.500408,male,train
6476,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk55.wav,1519,neutral,1.515102,male,test
6477,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk56.wav,1520,neutral,4.519184,male,train
6478,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk57.wav,1521,neutral,1.593469,male,test
6479,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk58.wav,1522,neutral,1.515102,male,train
6480,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk59.wav,1523,neutral,2.533878,male,train
6481,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk60.wav,1524,neutral,3.552653,male,train
6482,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk61.wav,1525,neutral,6.50449,male,train
6483,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk62.wav,1526,neutral,5.511837,male,train
6484,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk63.wav,1527,neutral,1.541224,male,train
6485,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk64.wav,1528,neutral,1.515102,male,train
6486,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk65.wav,1529,neutral,7.523265,male,train
6487,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk66.wav,1530,neutral,4.519184,male,train
6488,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk67.wav,1531,neutral,1.515102,male,train
6489,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk68.wav,1532,neutral,3.500408,male,train
6490,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk69.wav,1533,neutral,3.526531,male,train
6491,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk70.wav,1534,neutral,1.515102,male,train
6492,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk71.wav,1535,neutral,4.519184,male,train
6493,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk72.wav,1536,neutral,1.515102,male,train
6494,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk73.wav,1537,neutral,1.567347,male,train
6495,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk74.wav,1538,neutral,1.541224,male,train
6496,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk75.wav,1539,neutral,1.515102,male,train
6497,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk76.wav,1540,neutral,1.515102,male,train
6498,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk77.wav,1541,neutral,1.515102,male,train
6499,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk78.wav,1542,neutral,1.541224,male,train
6500,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk79.wav,1543,neutral,2.533878,male,train
6501,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk80.wav,1544,neutral,1.515102,male,train
6502,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk81.wav,1545,neutral,2.533878,male,train
6503,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk82.wav,1546,neutral,3.526531,male,train
6504,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk83.wav,1547,neutral,1.515102,male,train
6505,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk84.wav,1548,neutral,1.515102,male,train
6506,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk85.wav,1549,neutral,1.515102,male,train
6507,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk86.wav,1550,neutral,1.541224,male,train
6508,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk87.wav,1551,neutral,1.619592,male,train
6509,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk88.wav,1552,neutral,1.541224,male,train
6510,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk89.wav,1553,neutral,3.526531,male,train
6511,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk90.wav,1554,neutral,1.515102,male,train
6512,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk91.wav,1555,neutral,2.533878,male,train
6513,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk92.wav,1556,neutral,1.515102,male,train
6514,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk93.wav,1557,neutral,1.515102,male,train
6515,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk94.wav,1558,neutral,1.515102,male,train
6516,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk95.wav,1559,neutral,1.515102,male,train
6517,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk96.wav,1560,neutral,1.515102,male,train
6518,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk97.wav,1561,neutral,2.533878,male,test
6519,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk98.wav,1562,neutral,3.500408,male,train
6520,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk99.wav,1563,neutral,1.515102,male,test
6521,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk100.wav,1564,neutral,2.507755,male,train
6522,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk101.wav,1565,neutral,1.515102,male,train
6523,youtube_audio_negative,vad_tokens/gpn_records_device-131_20190530-220802_chunk102.wav,1566,neutral,1.593469,male,test
