,dataset,filename,actor,emotion,length,gender,set
8491,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk8.wav,5348,neutral,7.523265,male,train
8492,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk9.wav,5349,neutral,5.511837,male,train
8493,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk10.wav,5350,neutral,1.515102,male,train
8494,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk11.wav,5351,neutral,1.515102,male,train
8495,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk12.wav,5352,neutral,4.519184,male,train
8496,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk13.wav,5353,neutral,1.515102,male,train
8497,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk14.wav,5354,neutral,1.515102,male,train
8498,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk15.wav,5355,neutral,1.515102,male,train
8499,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk16.wav,5356,neutral,7.549388,male,test
8500,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk17.wav,5357,neutral,6.50449,male,train
8501,youtube_audio_negative,vad_tokens/gpn_records_device-419_20190530-185657_chunk18.wav,5358,neutral,3.213061,male,train
8502,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk1.wav,5359,neutral,2.507755,male,train
8503,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk2.wav,5360,neutral,5.511837,male,train
8504,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk3.wav,5361,neutral,2.533878,male,train
8505,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk4.wav,5362,neutral,1.515102,male,test
8506,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk5.wav,5363,neutral,3.500408,male,train
8507,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk6.wav,5364,neutral,9.534694,male,train
8508,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk7.wav,5365,neutral,1.541224,male,train
8509,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk8.wav,5366,neutral,1.515102,male,train
8510,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk9.wav,5367,neutral,1.541224,male,train
8511,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk10.wav,5368,neutral,1.515102,male,train
8512,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk11.wav,5369,neutral,2.507755,male,train
8513,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk12.wav,5370,neutral,1.541224,male,test
8514,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk13.wav,5371,neutral,1.515102,male,train
8515,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk14.wav,5372,neutral,11.546122,male,train
8516,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk15.wav,5373,neutral,5.537959,male,train
8517,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk16.wav,5374,neutral,2.56,male,train
8518,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk17.wav,5375,neutral,4.519184,male,train
8519,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk18.wav,5376,neutral,1.515102,male,train
8520,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk19.wav,5377,neutral,1.567347,male,train
8521,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk20.wav,5378,neutral,1.515102,male,train
8522,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk21.wav,5379,neutral,1.515102,male,train
8523,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk22.wav,5380,neutral,1.541224,male,train
8524,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk23.wav,5381,neutral,1.541224,male,train
8525,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk24.wav,5382,neutral,2.533878,male,train
8526,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk25.wav,5383,neutral,2.533878,male,test
8527,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk26.wav,5384,neutral,1.515102,male,train
8528,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk27.wav,5385,neutral,1.515102,male,train
8529,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk28.wav,5386,neutral,1.515102,male,test
8530,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk29.wav,5387,neutral,1.619592,male,test
8531,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk30.wav,5388,neutral,3.526531,male,test
8532,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk31.wav,5389,neutral,5.537959,male,train
8533,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk32.wav,5390,neutral,2.507755,male,train
8534,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk33.wav,5391,neutral,2.507755,male,train
8535,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk34.wav,5392,neutral,2.533878,male,train
8536,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk35.wav,5393,neutral,4.519184,male,train
8537,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk36.wav,5394,neutral,1.567347,male,test
8538,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk37.wav,5395,neutral,1.541224,male,train
8539,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk38.wav,5396,neutral,3.526531,male,train
8540,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk39.wav,5397,neutral,1.541224,male,train
8541,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk40.wav,5398,neutral,3.526531,male,train
8542,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk41.wav,5399,neutral,4.519184,male,train
8543,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk42.wav,5400,neutral,2.533878,male,train
8544,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk43.wav,5401,neutral,1.515102,male,train
8545,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk44.wav,5402,neutral,4.545306,male,train
8546,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk45.wav,5403,neutral,3.526531,male,train
8547,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk46.wav,5404,neutral,1.515102,male,train
8548,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk47.wav,5405,neutral,4.545306,male,train
8549,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk48.wav,5406,neutral,1.515102,male,train
8550,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk49.wav,5407,neutral,1.515102,male,train
8551,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk50.wav,5408,neutral,1.515102,male,train
8552,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk51.wav,5409,neutral,1.541224,male,test
8553,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk52.wav,5410,neutral,1.515102,male,train
8554,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk53.wav,5411,neutral,2.533878,male,train
8555,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk54.wav,5412,neutral,2.56,male,train
8556,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk55.wav,5413,neutral,1.593469,male,train
8557,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk56.wav,5414,neutral,1.567347,male,train
8558,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk57.wav,5415,neutral,8.542041,male,train
8559,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk58.wav,5416,neutral,2.533878,male,test
8560,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk59.wav,5417,neutral,1.541224,male,train
8561,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk60.wav,5418,neutral,1.515102,male,train
8562,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk61.wav,5419,neutral,1.541224,male,train
8563,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk62.wav,5420,neutral,2.612245,male,train
8564,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk63.wav,5421,neutral,1.567347,male,train
8565,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk64.wav,5422,neutral,3.526531,male,train
8566,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk65.wav,5423,neutral,1.593469,male,train
8567,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk66.wav,5424,neutral,3.526531,male,train
8568,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk67.wav,5425,neutral,2.533878,male,train
8569,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk68.wav,5426,neutral,2.533878,male,train
8570,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk69.wav,5427,neutral,3.526531,male,train
8571,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk70.wav,5428,neutral,2.533878,male,train
8572,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk71.wav,5429,neutral,1.541224,male,train
8573,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk72.wav,5430,neutral,2.533878,male,train
8574,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk73.wav,5431,neutral,1.567347,male,train
8575,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk74.wav,5432,neutral,1.541224,male,train
8576,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk75.wav,5433,neutral,1.515102,male,train
8577,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk76.wav,5434,neutral,1.567347,male,train
8578,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk77.wav,5435,neutral,5.537959,male,train
8579,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk78.wav,5436,neutral,2.56,male,train
8580,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk79.wav,5437,neutral,1.515102,male,train
8581,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk80.wav,5438,neutral,1.515102,male,train
8582,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk81.wav,5439,neutral,4.519184,male,train
8583,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk82.wav,5440,neutral,2.533878,male,train
8584,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk83.wav,5441,neutral,4.519184,male,test
8585,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk84.wav,5442,neutral,1.541224,male,train
8586,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk85.wav,5443,neutral,1.515102,male,train
8587,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk86.wav,5444,neutral,1.567347,male,train
8588,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk87.wav,5445,neutral,3.552653,male,test
8589,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk88.wav,5446,neutral,1.515102,male,train
8590,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk89.wav,5447,neutral,1.515102,male,test
8591,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk90.wav,5448,neutral,2.533878,male,train
8592,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk91.wav,5449,neutral,3.526531,male,train
8593,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk92.wav,5450,neutral,4.545306,male,train
8594,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk93.wav,5451,neutral,2.56,male,train
8595,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk94.wav,5452,neutral,1.541224,male,train
8596,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk95.wav,5453,neutral,4.623673,male,train
8597,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk96.wav,5454,neutral,1.593469,male,train
8598,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk97.wav,5455,neutral,1.515102,male,train
8599,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk98.wav,5456,neutral,2.507755,male,train
8600,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk99.wav,5457,neutral,2.533878,male,train
8601,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk100.wav,5458,neutral,6.530612,male,train
8602,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk101.wav,5459,neutral,3.526531,male,train
8603,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk102.wav,5460,neutral,10.527347,male,train
8604,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk103.wav,5461,neutral,1.541224,male,train
8605,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk104.wav,5462,neutral,5.511837,male,train
8606,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk105.wav,5463,neutral,1.515102,male,train
8607,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk106.wav,5464,neutral,1.541224,male,train
8608,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk107.wav,5465,neutral,1.541224,male,test
8609,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk108.wav,5466,neutral,1.541224,male,test
8610,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk109.wav,5467,neutral,2.533878,male,train
8611,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk110.wav,5468,neutral,1.515102,male,test
8612,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk111.wav,5469,neutral,4.519184,male,train
8613,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk112.wav,5470,neutral,4.545306,male,train
8614,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk113.wav,5471,neutral,2.533878,male,train
8615,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk114.wav,5472,neutral,1.515102,male,train
8616,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk115.wav,5473,neutral,2.533878,male,train
8617,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk116.wav,5474,neutral,2.507755,male,train
8618,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk117.wav,5475,neutral,3.526531,male,train
8619,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk118.wav,5476,neutral,3.526531,male,train
8620,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk119.wav,5477,neutral,1.541224,male,train
8621,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk120.wav,5478,neutral,2.507755,male,train
8622,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk121.wav,5479,neutral,2.56,male,train
8623,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk122.wav,5480,neutral,2.507755,male,train
8624,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk123.wav,5481,neutral,1.541224,male,train
8625,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk124.wav,5482,neutral,1.515102,male,train
8626,youtube_audio_negative,vad_tokens/gpn_records_device-42_20190527-173701_chunk125.wav,5483,neutral,2.507755,male,train
